2015-10-08 17:45:00,"1052",6
2015-10-08 18:00:00,"1052",12
2015-10-08 18:15:00,"1052",7
2015-10-08 18:30:00,"1052",7
2015-10-08 18:45:00,"1052",5
2015-10-08 19:00:00,"1052",6
2015-10-08 19:15:00,"1052",9
2015-10-08 19:30:00,"1052",5
2015-10-08 19:45:00,"1052",5
2015-10-08 20:00:00,"1052",5
2015-10-08 20:15:00,"1052",2
2015-10-08 20:30:00,"1052",15
2015-10-08 20:45:00,"1052",2
2015-10-08 21:15:00,"1052",4
2015-10-08 21:30:00,"1052",3
2015-10-08 21:45:00,"1052",1
2015-10-08 22:00:00,"1052",4
2015-10-08 22:15:00,"1052",1
2015-10-08 22:30:00,"1052",1
2015-10-08 22:45:00,"1052",1
2015-10-08 23:15:00,"1052",1
2015-10-09 00:00:00,"1052",1
2015-10-09 00:15:00,"1052",1
2015-10-09 01:00:00,"1052",1
2015-10-09 01:15:00,"1052",1
2015-10-09 01:30:00,"1052",1
2015-10-09 02:00:00,"1052",1
2015-10-09 03:00:00,"1052",1
2015-10-09 04:45:00,"1052",1
2015-10-09 05:15:00,"1052",1
2015-10-09 05:30:00,"1052",2
2015-10-09 05:45:00,"1052",1
2015-10-09 06:15:00,"1052",2
2015-10-09 06:30:00,"1052",6
2015-10-09 06:45:00,"1052",1
2015-10-09 07:00:00,"1052",1
2015-10-09 07:15:00,"1052",6
2015-10-09 07:30:00,"1052",6
2015-10-09 07:45:00,"1052",2
2015-10-09 08:00:00,"1052",4
2015-10-09 08:15:00,"1052",8
2015-10-09 08:30:00,"1052",4
2015-10-09 08:45:00,"1052",13
2015-10-09 09:00:00,"1052",5
2015-10-09 09:15:00,"1052",15
2015-10-09 09:30:00,"1052",10
2015-10-09 09:45:00,"1052",8
2015-10-09 10:00:00,"1052",8
2015-10-09 10:15:00,"1052",7
2015-10-09 10:30:00,"1052",6
2015-10-09 10:45:00,"1052",7
2015-10-09 11:00:00,"1052",12
2015-10-09 11:15:00,"1052",3
2015-10-09 11:30:00,"1052",12
2015-10-09 11:45:00,"1052",14
2015-10-09 12:00:00,"1052",6
2015-10-09 12:15:00,"1052",11
2015-10-09 12:30:00,"1052",7
2015-10-09 12:45:00,"1052",4
2015-10-09 13:00:00,"1052",6
2015-10-09 13:15:00,"1052",9
2015-10-09 13:30:00,"1052",4
2015-10-09 13:45:00,"1052",13
2015-10-09 14:00:00,"1052",12
2015-10-09 14:15:00,"1052",8
2015-10-09 14:30:00,"1052",7
2015-10-09 14:45:00,"1052",10
2015-10-09 15:00:00,"1052",6
2015-10-09 15:15:00,"1052",3
2015-10-09 15:30:00,"1052",9
2015-10-09 15:45:00,"1052",9
2015-10-09 16:00:00,"1052",16
2015-10-09 16:15:00,"1052",11
2015-10-09 16:30:00,"1052",17
2015-10-09 16:45:00,"1052",9
2015-10-09 17:00:00,"1052",12
2015-10-16 09:30:00,"1052",1
2015-10-16 09:45:00,"1052",8
2015-10-16 10:00:00,"1052",12
2015-10-16 10:15:00,"1052",4
2015-10-16 10:30:00,"1052",10
2015-10-16 10:45:00,"1052",5
2015-10-16 11:00:00,"1052",10
2015-10-16 11:15:00,"1052",8
2015-10-16 11:30:00,"1052",7
2015-10-16 11:45:00,"1052",9
2015-10-16 12:00:00,"1052",3
2015-10-17 18:00:00,"1052",3
2015-10-17 18:15:00,"1052",12
2015-10-17 18:30:00,"1052",7
2015-10-17 18:45:00,"1052",8
2015-10-17 19:00:00,"1052",5
2015-10-17 19:15:00,"1052",4
2015-10-17 19:30:00,"1052",5
2015-10-17 19:45:00,"1052",8
2015-10-17 20:00:00,"1052",13
2015-10-17 20:15:00,"1052",12
2015-10-17 20:30:00,"1052",8
2015-10-17 20:45:00,"1052",6
2015-10-17 21:00:00,"1052",9
2015-10-17 21:15:00,"1052",3
2015-10-17 21:30:00,"1052",6
2015-10-17 21:45:00,"1052",10
2015-10-17 22:00:00,"1052",7
2015-10-17 22:15:00,"1052",2
2015-10-17 22:30:00,"1052",4
2015-10-17 22:45:00,"1052",5
2015-10-17 23:00:00,"1052",2
2015-10-17 23:15:00,"1052",7
2015-10-17 23:30:00,"1052",2
2015-10-18 00:00:00,"1052",3
2015-10-18 00:15:00,"1052",2
2015-10-18 00:30:00,"1052",1
2015-10-18 00:45:00,"1052",2
2015-10-18 01:45:00,"1052",2
2015-10-18 02:30:00,"1052",1
2015-10-18 03:45:00,"1052",3
2015-10-18 04:00:00,"1052",1
2015-10-18 04:15:00,"1052",1
2015-10-18 05:00:00,"1052",1
2015-10-18 06:00:00,"1052",1
2015-10-18 06:30:00,"1052",2
2015-10-18 06:45:00,"1052",1
2015-10-18 07:15:00,"1052",7
2015-10-18 07:30:00,"1052",1
2015-10-18 07:45:00,"1052",3
2015-10-18 08:00:00,"1052",1
2015-10-18 08:15:00,"1052",3
2015-10-18 08:30:00,"1052",2
2015-10-18 08:45:00,"1052",1
2015-10-18 09:00:00,"1052",4
2015-10-18 09:15:00,"1052",6
2015-10-18 09:30:00,"1052",4
2015-10-18 09:45:00,"1052",4
2015-10-18 10:00:00,"1052",8
2015-10-18 10:15:00,"1052",6
2015-10-18 10:30:00,"1052",5
2015-10-18 10:45:00,"1052",3
2015-10-18 11:00:00,"1052",5
2015-10-18 11:15:00,"1052",10
2015-10-18 11:30:00,"1052",7
2015-10-18 11:45:00,"1052",6
2015-10-18 12:00:00,"1052",8
2015-10-18 12:15:00,"1052",13
2015-10-18 12:30:00,"1052",5
2015-10-18 12:45:00,"1052",6
2015-10-18 13:00:00,"1052",6
2015-10-18 13:15:00,"1052",12
2015-10-18 13:30:00,"1052",5
2015-10-18 13:45:00,"1052",5
2015-10-18 14:00:00,"1052",6
2015-10-18 14:15:00,"1052",6
2015-10-18 14:30:00,"1052",4
2015-10-18 14:45:00,"1052",3
2015-10-18 15:00:00,"1052",6
2015-10-18 15:15:00,"1052",3
