2015-10-08 21:00:00,"1061",3
2015-10-08 21:15:00,"1061",4
2015-10-08 21:30:00,"1061",2
2015-10-08 21:45:00,"1061",7
2015-10-08 22:00:00,"1061",3
2015-10-08 22:15:00,"1061",3
2015-10-08 22:30:00,"1061",1
2015-10-08 23:00:00,"1061",3
2015-10-08 23:15:00,"1061",6
2015-10-08 23:30:00,"1061",3
2015-10-08 23:45:00,"1061",3
2015-10-09 00:00:00,"1061",1
2015-10-09 00:15:00,"1061",2
2015-10-09 00:30:00,"1061",2
2015-10-09 00:45:00,"1061",2
2015-10-09 01:00:00,"1061",2
2015-10-09 01:15:00,"1061",5
2015-10-09 01:30:00,"1061",2
2015-10-09 02:45:00,"1061",1
2015-10-09 03:00:00,"1061",2
2015-10-09 03:15:00,"1061",1
2015-10-09 03:30:00,"1061",5
2015-10-09 03:45:00,"1061",1
2015-10-09 04:00:00,"1061",3
2015-10-09 04:15:00,"1061",1
2015-10-09 04:30:00,"1061",1
2015-10-09 04:45:00,"1061",4
2015-10-09 05:00:00,"1061",2
2015-10-09 05:45:00,"1061",4
2015-10-09 06:00:00,"1061",3
2015-10-09 06:30:00,"1061",1
2015-10-09 06:45:00,"1061",5
2015-10-09 07:00:00,"1061",6
2015-10-09 07:15:00,"1061",4
2015-10-09 07:30:00,"1061",1
2015-10-09 07:45:00,"1061",9
2015-10-09 08:00:00,"1061",5
2015-10-09 08:15:00,"1061",6
2015-10-09 08:30:00,"1061",2
2015-10-09 08:45:00,"1061",5
2015-10-09 09:00:00,"1061",10
2015-10-09 09:15:00,"1061",2
2015-10-09 09:30:00,"1061",2
2015-10-09 09:45:00,"1061",3
2015-10-09 10:00:00,"1061",7
2015-10-09 10:15:00,"1061",7
2015-10-09 10:30:00,"1061",3
2015-10-09 10:45:00,"1061",8
2015-10-09 11:00:00,"1061",10
2015-10-09 11:15:00,"1061",7
2015-10-09 11:30:00,"1061",4
2015-10-09 11:45:00,"1061",5
2015-10-09 12:00:00,"1061",6
2015-10-09 12:15:00,"1061",16
2015-10-09 12:30:00,"1061",3
2015-10-09 12:45:00,"1061",1
2015-10-09 13:00:00,"1061",7
2015-10-09 13:15:00,"1061",5
2015-10-09 13:30:00,"1061",5
2015-10-09 13:45:00,"1061",3
2015-10-09 14:00:00,"1061",10
2015-10-09 14:15:00,"1061",7
2015-10-09 14:30:00,"1061",2
2015-10-09 14:45:00,"1061",6
2015-10-09 15:00:00,"1061",11
2015-10-09 15:15:00,"1061",2
2015-10-09 15:30:00,"1061",9
2015-10-09 15:45:00,"1061",12
2015-10-09 16:00:00,"1061",6
2015-10-09 16:15:00,"1061",1
2015-10-09 16:30:00,"1061",10
2015-10-09 16:45:00,"1061",5
2015-10-09 17:00:00,"1061",1
2015-10-09 17:15:00,"1061",13
2015-10-09 17:30:00,"1061",7
2015-10-09 17:45:00,"1061",2
2015-10-09 18:00:00,"1061",10
2015-10-09 18:15:00,"1061",9
2015-10-09 18:30:00,"1061",7
2015-10-09 18:45:00,"1061",15
2015-10-09 19:00:00,"1061",1
2015-10-09 19:15:00,"1061",10
2015-10-09 19:30:00,"1061",10
2015-10-09 19:45:00,"1061",5
2015-10-09 20:00:00,"1061",11
2015-10-09 20:15:00,"1061",1
2015-10-09 20:30:00,"1061",12
2015-10-09 20:45:00,"1061",8
2015-10-09 21:00:00,"1061",1
2015-10-09 21:15:00,"1061",8
2015-10-09 21:45:00,"1061",6
2015-10-09 22:00:00,"1061",2
2015-10-09 22:15:00,"1061",12
2015-10-09 22:30:00,"1061",2
2015-10-09 22:45:00,"1061",1
2015-10-09 23:00:00,"1061",1
2015-10-09 23:15:00,"1061",2
2015-10-09 23:30:00,"1061",3
2015-10-10 00:00:00,"1061",1
2015-10-10 00:30:00,"1061",10
2015-10-10 01:00:00,"1061",2
2015-10-10 01:15:00,"1061",1
2015-10-10 01:45:00,"1061",1
2015-10-10 02:30:00,"1061",1
2015-10-10 03:30:00,"1061",1
2015-10-10 03:45:00,"1061",2
2015-10-10 04:15:00,"1061",1
2015-10-10 04:45:00,"1061",7
2015-10-10 05:15:00,"1061",6
2015-10-10 05:45:00,"1061",3
2015-10-10 06:00:00,"1061",3
2015-10-10 06:30:00,"1061",1
2015-10-10 07:30:00,"1061",5
