2015-10-07 10:45:00,"1062",2
2015-10-07 19:30:00,"1062",9
2015-10-07 19:45:00,"1062",31
2015-10-07 20:00:00,"1062",27
2015-10-07 20:15:00,"1062",17
2015-10-07 20:30:00,"1062",14
2015-10-07 20:45:00,"1062",22
2015-10-07 21:00:00,"1062",13
2015-10-07 21:15:00,"1062",7
2015-10-07 21:30:00,"1062",19
2015-10-07 21:45:00,"1062",13
2015-10-07 22:00:00,"1062",14
2015-10-07 22:15:00,"1062",15
2015-10-07 22:30:00,"1062",7
2015-10-07 22:45:00,"1062",3
2015-10-07 23:00:00,"1062",7
2015-10-07 23:15:00,"1062",1
2015-10-07 23:30:00,"1062",2
2015-10-07 23:45:00,"1062",2
2015-10-08 00:00:00,"1062",5
2015-10-08 00:15:00,"1062",4
2015-10-08 00:30:00,"1062",3
2015-10-08 00:45:00,"1062",5
2015-10-08 01:00:00,"1062",3
2015-10-08 01:15:00,"1062",4
2015-10-08 01:30:00,"1062",2
2015-10-08 01:45:00,"1062",3
2015-10-08 02:00:00,"1062",3
2015-10-08 02:15:00,"1062",1
2015-10-08 02:30:00,"1062",4
2015-10-08 02:45:00,"1062",4
2015-10-08 03:00:00,"1062",3
2015-10-08 03:30:00,"1062",4
2015-10-08 03:45:00,"1062",2
2015-10-08 04:00:00,"1062",1
2015-10-08 04:15:00,"1062",1
2015-10-08 04:30:00,"1062",3
2015-10-08 04:45:00,"1062",2
2015-10-08 05:00:00,"1062",2
2015-10-08 05:15:00,"1062",7
2015-10-08 05:30:00,"1062",5
2015-10-08 05:45:00,"1062",4
2015-10-08 06:00:00,"1062",5
2015-10-08 06:15:00,"1062",6
2015-10-08 06:30:00,"1062",11
2015-10-08 06:45:00,"1062",10
2015-10-08 07:00:00,"1062",6
2015-10-08 07:15:00,"1062",13
2015-10-08 07:30:00,"1062",15
2015-10-08 07:45:00,"1062",27
2015-10-08 08:00:00,"1062",9
2015-10-08 08:15:00,"1062",22
2015-10-08 08:30:00,"1062",7
2015-10-08 08:45:00,"1062",36
2015-10-08 09:00:00,"1062",14
2015-10-08 09:15:00,"1062",46
2015-10-08 09:30:00,"1062",24
2015-10-08 09:45:00,"1062",39
2015-10-08 10:00:00,"1062",20
2015-10-08 10:15:00,"1062",48
2015-10-08 10:30:00,"1062",26
2015-10-08 10:45:00,"1062",16
2015-10-08 11:00:00,"1062",32
2015-10-08 11:15:00,"1062",19
2015-10-08 11:30:00,"1062",25
2015-10-08 11:45:00,"1062",24
2015-10-08 12:00:00,"1062",28
2015-10-08 12:15:00,"1062",31
2015-10-08 12:30:00,"1062",32
2015-10-08 12:45:00,"1062",28
2015-10-08 13:00:00,"1062",23
2015-10-08 13:15:00,"1062",37
2015-10-08 13:30:00,"1062",21
2015-10-08 13:45:00,"1062",19
2015-10-08 14:00:00,"1062",19
2015-10-08 14:15:00,"1062",9
2015-10-08 14:30:00,"1062",27
2015-10-08 14:45:00,"1062",25
2015-10-08 15:00:00,"1062",25
2015-10-08 15:15:00,"1062",29
2015-10-08 15:30:00,"1062",25
2015-10-08 15:45:00,"1062",19
2015-10-08 16:00:00,"1062",31
2015-10-08 16:15:00,"1062",29
2015-10-08 16:30:00,"1062",31
2015-10-08 16:45:00,"1062",18
2015-10-08 17:00:00,"1062",34
2015-10-08 17:15:00,"1062",25
2015-10-08 17:30:00,"1062",28
2015-10-08 17:45:00,"1062",44
2015-10-08 18:00:00,"1062",59
2015-10-08 18:15:00,"1062",40
2015-10-08 18:30:00,"1062",38
2015-10-08 18:45:00,"1062",31
2015-10-08 19:00:00,"1062",29
2015-10-08 19:15:00,"1062",35
2015-10-08 19:30:00,"1062",28
2015-10-08 19:45:00,"1062",34
2015-10-08 20:00:00,"1062",25
2015-10-08 20:15:00,"1062",16
2015-10-08 20:30:00,"1062",24
2015-10-08 20:45:00,"1062",27
2015-10-08 21:00:00,"1062",27
2015-10-08 21:15:00,"1062",12
2015-10-08 21:30:00,"1062",18
2015-10-08 21:45:00,"1062",14
2015-10-08 22:00:00,"1062",18
2015-10-08 22:15:00,"1062",9
2015-10-08 22:30:00,"1062",14
2015-10-08 22:45:00,"1062",10
2015-10-08 23:00:00,"1062",11
2015-10-08 23:15:00,"1062",7
2015-10-08 23:30:00,"1062",9
2015-10-08 23:45:00,"1062",4
2015-10-09 00:00:00,"1062",9
2015-10-09 00:15:00,"1062",10
2015-10-09 00:30:00,"1062",7
