2015-10-08 00:00:00,"1011",48
2015-10-08 00:15:00,"1011",46
2015-10-08 00:30:00,"1011",37
2015-10-08 00:45:00,"1011",31
2015-10-08 01:00:00,"1011",25
2015-10-08 01:15:00,"1011",22
2015-10-08 01:30:00,"1011",24
2015-10-08 01:45:00,"1011",22
2015-10-08 02:00:00,"1011",29
2015-10-08 02:15:00,"1011",26
2015-10-08 02:30:00,"1011",22
2015-10-08 02:45:00,"1011",21
2015-10-08 03:00:00,"1011",24
2015-10-08 03:15:00,"1011",22
2015-10-08 03:30:00,"1011",27
2015-10-08 03:45:00,"1011",23
2015-10-08 04:00:00,"1011",26
2015-10-08 04:15:00,"1011",31
2015-10-08 04:30:00,"1011",32
2015-10-08 04:45:00,"1011",30
2015-10-08 05:00:00,"1011",26
2015-10-08 05:15:00,"1011",30
2015-10-08 05:30:00,"1011",34
2015-10-08 05:45:00,"1011",46
2015-10-08 06:00:00,"1011",37
2015-10-08 06:15:00,"1011",59
2015-10-08 06:30:00,"1011",75
2015-10-08 06:45:00,"1011",101
2015-10-08 07:00:00,"1011",84
2015-10-08 07:15:00,"1011",97
2015-10-08 07:30:00,"1011",153
2015-10-08 07:45:00,"1011",217
2015-10-08 08:00:00,"1011",232
2015-10-08 08:15:00,"1011",196
2015-10-08 08:30:00,"1011",225
2015-10-08 08:45:00,"1011",302
2015-10-08 09:00:00,"1011",272
2015-10-08 09:15:00,"1011",265
2015-10-08 09:30:00,"1011",294
2015-10-08 09:45:00,"1011",318
2015-10-08 10:00:00,"1011",223
2015-10-08 10:15:00,"1011",208
2015-10-08 10:30:00,"1011",185
2015-10-08 10:45:00,"1011",187
2015-10-08 11:00:00,"1011",191
2015-10-08 11:15:00,"1011",210
2015-10-08 11:30:00,"1011",211
2015-10-08 11:45:00,"1011",228
2015-10-08 12:00:00,"1011",184
2015-10-08 12:15:00,"1011",200
2015-10-08 12:30:00,"1011",182
2015-10-08 12:45:00,"1011",202
2015-10-08 13:00:00,"1011",170
2015-10-08 13:15:00,"1011",196
2015-10-08 13:30:00,"1011",192
2015-10-08 13:45:00,"1011",222
2015-10-08 14:00:00,"1011",210
2015-10-08 14:15:00,"1011",239
2015-10-08 14:30:00,"1011",287
2015-10-08 14:45:00,"1011",344
2015-10-08 15:00:00,"1011",270
2015-10-08 15:15:00,"1011",288
2015-10-08 15:30:00,"1011",256
2015-10-08 15:45:00,"1011",246
2015-10-08 16:00:00,"1011",269
2015-10-08 16:15:00,"1011",235
2015-10-08 16:30:00,"1011",253
2015-10-08 16:45:00,"1011",235
2015-10-08 17:00:00,"1011",224
2015-10-08 17:15:00,"1011",273
2015-10-08 17:30:00,"1011",359
2015-10-08 17:45:00,"1011",323
2015-10-08 18:00:00,"1011",263
2015-10-08 18:15:00,"1011",242
2015-10-08 18:30:00,"1011",247
2015-10-08 18:45:00,"1011",282
2015-10-08 19:00:00,"1011",300
2015-10-08 19:15:00,"1011",245
2015-10-08 19:30:00,"1011",245
2015-10-08 19:45:00,"1011",246
2015-10-08 20:00:00,"1011",253
2015-10-08 20:15:00,"1011",234
2015-10-08 20:30:00,"1011",267
2015-10-08 20:45:00,"1011",239
2015-10-08 21:00:00,"1011",228
2015-10-08 21:15:00,"1011",190
2015-10-08 21:30:00,"1011",182
2015-10-08 21:45:00,"1011",129
2015-10-08 22:00:00,"1011",117
2015-10-08 22:15:00,"1011",126
2015-10-08 22:30:00,"1011",78
2015-10-08 22:45:00,"1011",91
2015-10-08 23:00:00,"1011",102
2015-10-08 23:15:00,"1011",86
2015-10-08 23:30:00,"1011",80
2015-10-08 23:45:00,"1011",70
2015-10-09 00:00:00,"1011",52
2015-10-09 00:00:00,"1011",52
2015-10-09 00:15:00,"1011",47
2015-10-09 00:30:00,"1011",43
2015-10-09 00:45:00,"1011",47
2015-10-09 01:00:00,"1011",53
2015-10-09 01:15:00,"1011",41
2015-10-09 01:30:00,"1011",34
2015-10-09 01:45:00,"1011",35
2015-10-09 02:00:00,"1011",25
2015-10-09 02:15:00,"1011",31
2015-10-09 02:30:00,"1011",23
2015-10-09 02:45:00,"1011",30
2015-10-09 03:00:00,"1011",32
2015-10-09 03:15:00,"1011",22
2015-10-09 03:30:00,"1011",29
2015-10-09 03:45:00,"1011",31
2015-10-09 04:00:00,"1011",24
2015-10-09 04:15:00,"1011",29
2015-10-09 04:30:00,"1011",25
2015-10-09 04:45:00,"1011",33
2015-10-09 05:00:00,"1011",25
2015-10-09 05:15:00,"1011",15
2015-10-09 05:30:00,"1011",37
2015-10-09 05:45:00,"1011",39
2015-10-09 06:00:00,"1011",49
2015-10-09 06:15:00,"1011",54
2015-10-09 06:30:00,"1011",57
2015-10-09 06:45:00,"1011",99
2015-10-09 07:00:00,"1011",96
2015-10-09 07:15:00,"1011",82
2015-10-09 07:30:00,"1011",150
2015-10-09 07:45:00,"1011",212
2015-10-09 08:00:00,"1011",223
2015-10-09 08:15:00,"1011",208
2015-10-09 08:30:00,"1011",226
2015-10-09 08:45:00,"1011",291
2015-10-09 09:00:00,"1011",278
2015-10-09 09:15:00,"1011",209
2015-10-09 09:30:00,"1011",264
2015-10-09 09:45:00,"1011",316
2015-10-09 10:00:00,"1011",277
2015-10-09 10:15:00,"1011",254
2015-10-09 10:30:00,"1011",222
2015-10-09 10:45:00,"1011",258
2015-10-09 11:00:00,"1011",242
2015-10-09 11:15:00,"1011",231
2015-10-09 11:30:00,"1011",240
2015-10-09 11:45:00,"1011",243
2015-10-09 12:00:00,"1011",269
2015-10-09 12:15:00,"1011",264
2015-10-09 12:30:00,"1011",254
2015-10-09 12:45:00,"1011",296
2015-10-09 13:00:00,"1011",286
2015-10-09 13:15:00,"1011",292
2015-10-09 13:30:00,"1011",328
2015-10-09 13:45:00,"1011",352
2015-10-09 14:00:00,"1011",353
2015-10-09 14:15:00,"1011",397
2015-10-09 14:30:00,"1011",422
2015-10-09 14:45:00,"1011",411
2015-10-09 15:00:00,"1011",342
2015-10-09 15:15:00,"1011",404
2015-10-09 15:30:00,"1011",315
2015-10-09 15:45:00,"1011",386
2015-10-09 16:00:00,"1011",328
2015-10-09 16:15:00,"1011",351
2015-10-09 16:30:00,"1011",369
2015-10-09 16:45:00,"1011",386
2015-10-09 17:00:00,"1011",417
2015-10-09 17:15:00,"1011",420
2015-10-09 17:30:00,"1011",495
2015-10-09 17:45:00,"1011",546
2015-10-09 18:00:00,"1011",484
2015-10-09 18:15:00,"1011",452
2015-10-09 18:30:00,"1011",450
2015-10-09 18:45:00,"1011",455
2015-10-09 19:00:00,"1011",460
2015-10-09 19:15:00,"1011",426
2015-10-09 19:30:00,"1011",439
2015-10-09 19:45:00,"1011",519
2015-10-09 20:00:00,"1011",522
2015-10-09 20:15:00,"1011",457
2015-10-09 20:30:00,"1011",411
2015-10-09 20:45:00,"1011",440
2015-10-09 21:00:00,"1011",403
2015-10-09 21:15:00,"1011",433
2015-10-09 21:30:00,"1011",390
2015-10-09 21:45:00,"1011",420
2015-10-09 22:00:00,"1011",355
2015-10-09 22:15:00,"1011",358
2015-10-09 22:30:00,"1011",356
2015-10-09 22:45:00,"1011",330
2015-10-09 23:00:00,"1011",217
2015-10-09 23:15:00,"1011",218
2015-10-09 23:30:00,"1011",167
2015-10-09 23:45:00,"1011",178
2015-10-10 00:00:00,"1011",197
2015-10-10 00:00:00,"1011",197
2015-10-10 00:15:00,"1011",155
2015-10-10 00:30:00,"1011",130
2015-10-10 00:45:00,"1011",110
2015-10-10 01:00:00,"1011",108
2015-10-10 01:15:00,"1011",49
2015-10-10 01:30:00,"1011",77
2015-10-10 01:45:00,"1011",61
2015-10-10 02:00:00,"1011",37
2015-10-10 02:15:00,"1011",31
2015-10-10 02:30:00,"1011",41
2015-10-10 02:45:00,"1011",38
2015-10-10 03:00:00,"1011",48
2015-10-10 03:15:00,"1011",41
2015-10-10 03:30:00,"1011",54
2015-10-10 03:45:00,"1011",34
2015-10-10 04:00:00,"1011",24
2015-10-10 04:15:00,"1011",45
2015-10-10 04:30:00,"1011",37
2015-10-10 04:45:00,"1011",24
2015-10-10 05:00:00,"1011",33
2015-10-10 05:15:00,"1011",14
2015-10-10 05:30:00,"1011",23
2015-10-10 05:45:00,"1011",33
2015-10-10 06:00:00,"1011",31
2015-10-10 06:15:00,"1011",46
2015-10-10 06:30:00,"1011",38
2015-10-10 06:45:00,"1011",54
2015-10-10 07:00:00,"1011",50
2015-10-10 07:15:00,"1011",47
2015-10-10 07:30:00,"1011",68
2015-10-10 07:45:00,"1011",64
2015-10-10 08:00:00,"1011",91
2015-10-10 08:15:00,"1011",83
2015-10-10 08:30:00,"1011",110
2015-10-10 08:45:00,"1011",116
2015-10-10 09:00:00,"1011",151
2015-10-10 09:15:00,"1011",166
2015-10-10 09:30:00,"1011",164
2015-10-10 09:45:00,"1011",224
2015-10-10 10:00:00,"1011",238
2015-10-10 10:15:00,"1011",258
2015-10-10 10:30:00,"1011",301
2015-10-10 10:45:00,"1011",303
2015-10-10 11:00:00,"1011",343
2015-10-10 11:15:00,"1011",351
2015-10-10 11:30:00,"1011",420
2015-10-10 11:45:00,"1011",370
2015-10-10 12:00:00,"1011",426
2015-10-10 12:15:00,"1011",442
2015-10-10 12:30:00,"1011",416
2015-10-10 12:45:00,"1011",397
2015-10-10 13:00:00,"1011",375
2015-10-10 13:15:00,"1011",340
2015-10-10 13:30:00,"1011",338
2015-10-10 13:45:00,"1011",304
2015-10-10 14:00:00,"1011",324
2015-10-10 14:15:00,"1011",263
2015-10-10 14:30:00,"1011",283
2015-10-10 14:45:00,"1011",239
2015-10-10 15:00:00,"1011",202
2015-10-10 15:15:00,"1011",177
2015-10-10 15:30:00,"1011",180
2015-10-10 15:45:00,"1011",200
2015-10-10 16:00:00,"1011",192
2015-10-10 16:15:00,"1011",174
2015-10-10 16:30:00,"1011",190
2015-10-10 16:45:00,"1011",245
2015-10-10 17:00:00,"1011",237
2015-10-10 17:15:00,"1011",240
2015-10-10 17:30:00,"1011",271
2015-10-10 17:45:00,"1011",220
2015-10-10 18:00:00,"1011",250
2015-10-10 18:15:00,"1011",250
2015-10-10 18:30:00,"1011",269
2015-10-10 18:45:00,"1011",256
2015-10-10 19:00:00,"1011",217
2015-10-10 19:15:00,"1011",253
2015-10-10 19:30:00,"1011",262
2015-10-10 19:45:00,"1011",234
2015-10-10 20:00:00,"1011",249
2015-10-10 20:15:00,"1011",270
2015-10-10 20:30:00,"1011",285
2015-10-10 20:45:00,"1011",220
2015-10-10 21:00:00,"1011",178
2015-10-10 21:15:00,"1011",178
2015-10-10 21:30:00,"1011",163
2015-10-10 21:45:00,"1011",164
2015-10-10 22:00:00,"1011",129
2015-10-10 22:15:00,"1011",111
2015-10-10 22:30:00,"1011",132
2015-10-10 22:45:00,"1011",84
2015-10-10 23:00:00,"1011",77
2015-10-10 23:15:00,"1011",96
2015-10-10 23:30:00,"1011",62
2015-10-10 23:45:00,"1011",65
2015-10-11 00:00:00,"1011",71
2015-10-11 00:00:00,"1011",71
2015-10-11 00:15:00,"1011",62
2015-10-11 00:30:00,"1011",61
2015-10-11 00:45:00,"1011",45
2015-10-11 01:00:00,"1011",44
2015-10-11 01:15:00,"1011",56
2015-10-11 01:30:00,"1011",33
2015-10-11 01:45:00,"1011",43
2015-10-11 02:00:00,"1011",37
2015-10-11 02:15:00,"1011",28
2015-10-11 02:30:00,"1011",30
2015-10-11 02:45:00,"1011",23
2015-10-11 03:00:00,"1011",38
2015-10-11 03:15:00,"1011",20
2015-10-11 03:30:00,"1011",18
2015-10-11 03:45:00,"1011",16
2015-10-11 04:00:00,"1011",20
2015-10-11 04:15:00,"1011",13
2015-10-11 04:30:00,"1011",12
2015-10-11 04:45:00,"1011",15
2015-10-11 05:00:00,"1011",19
2015-10-11 05:15:00,"1011",16
2015-10-11 05:30:00,"1011",10
2015-10-11 05:45:00,"1011",23
2015-10-11 06:00:00,"1011",16
2015-10-11 06:15:00,"1011",21
2015-10-11 06:30:00,"1011",25
2015-10-11 06:45:00,"1011",20
2015-10-11 07:00:00,"1011",34
2015-10-11 07:15:00,"1011",14
2015-10-11 07:30:00,"1011",25
2015-10-11 07:45:00,"1011",30
2015-10-11 08:00:00,"1011",41
2015-10-11 08:15:00,"1011",54
2015-10-11 08:30:00,"1011",41
2015-10-11 08:45:00,"1011",64
2015-10-11 09:00:00,"1011",64
2015-10-11 09:15:00,"1011",59
2015-10-11 09:30:00,"1011",48
2015-10-11 09:45:00,"1011",67
2015-10-11 10:00:00,"1011",105
2015-10-11 10:15:00,"1011",111
2015-10-11 10:30:00,"1011",101
2015-10-11 10:45:00,"1011",134
2015-10-11 11:00:00,"1011",161
2015-10-11 11:15:00,"1011",180
2015-10-11 11:30:00,"1011",187
2015-10-11 11:45:00,"1011",202
2015-10-11 12:00:00,"1011",190
2015-10-11 12:15:00,"1011",214
2015-10-11 12:30:00,"1011",216
2015-10-11 12:45:00,"1011",208
2015-10-11 13:00:00,"1011",233
2015-10-11 13:15:00,"1011",205
2015-10-11 13:30:00,"1011",240
2015-10-11 13:45:00,"1011",217
2015-10-11 14:00:00,"1011",198
2015-10-11 14:15:00,"1011",181
2015-10-11 14:30:00,"1011",195
2015-10-11 14:45:00,"1011",160
2015-10-11 15:00:00,"1011",148
2015-10-11 15:15:00,"1011",108
2015-10-11 15:30:00,"1011",116
2015-10-11 15:45:00,"1011",131
2015-10-11 16:00:00,"1011",155
2015-10-11 16:15:00,"1011",147
2015-10-11 16:30:00,"1011",158
2015-10-11 16:45:00,"1011",190
2015-10-11 17:00:00,"1011",206
2015-10-11 17:15:00,"1011",216
2015-10-11 17:30:00,"1011",239
2015-10-11 17:45:00,"1011",224
2015-10-11 18:00:00,"1011",229
2015-10-11 18:15:00,"1011",206
2015-10-11 18:30:00,"1011",241
2015-10-11 18:45:00,"1011",231
2015-10-11 19:00:00,"1011",254
2015-10-11 19:15:00,"1011",244
2015-10-11 19:30:00,"1011",261
2015-10-11 19:45:00,"1011",287
2015-10-11 20:00:00,"1011",272
2015-10-11 20:15:00,"1011",250
2015-10-11 20:30:00,"1011",277
2015-10-11 20:45:00,"1011",289
2015-10-11 21:00:00,"1011",226
2015-10-11 21:15:00,"1011",237
2015-10-11 21:30:00,"1011",207
2015-10-11 21:45:00,"1011",171
2015-10-11 22:00:00,"1011",141
2015-10-11 22:15:00,"1011",131
